lambda,transmittance,polished,trasm_error
9.000000000000001e-07,0.0406,0.06226993865030674,0.00018680981595092024
8.995e-07,-0.0101,-0.012573135814764097,-3.771940744429229e-05
8.990000000000001e-07,0.0131,0.021943048576214406,6.582914572864322e-05
8.985000000000001e-07,0.0742,0.08564173591874423,0.00025692520775623265
8.98e-07,-0.1289,-0.15225608315615402,-0.00045676824946846203
8.975000000000001e-07,-0.0304,-0.045693672027656694,-0.00013708101608297008
8.97e-07,-0.006,-0.010411244143675169,-3.123373243102551e-05
8.965e-07,-0.0198,-0.02644583945505543,-7.933751836516628e-05
8.960000000000001e-07,-0.081,-0.08446298227320126,-0.0002533889468196038
8.955e-07,0.0129,0.014932283829146893,4.479685148744068e-05
8.95e-07,-0.0949,-0.09390461112210569,-0.00028171383336631704
8.945000000000001e-07,0.0494,0.07059159759931409,0.00021177479279794225
8.94e-07,0.007,0.006880959402339526,2.0642878207018578e-05
8.935000000000001e-07,0.0445,0.06209879988836171,0.00018629639966508512
8.930000000000001e-07,-0.0165,-0.023899188876013906,-7.169756662804172e-05
8.925e-07,-0.0282,-0.04401435929452161,-0.00013204307788356481
8.920000000000001e-07,0.018,0.02201834862385321,6.605504587155962e-05
8.915000000000001e-07,-0.0111,-0.014668957314655742,-4.400687194396722e-05
8.91e-07,0.0019,0.00212432915921288,6.372987477638641e-06
8.905000000000001e-07,-0.0197,-0.02235587834770767,-6.706763504312301e-05
8.900000000000001e-07,0.0373,0.0432564072828482,0.0001297692218485446
8.895e-07,-0.0277,-0.03226933830382106,-9.680801491146318e-05
8.890000000000001e-07,0.011,0.011659953360186558,3.4979860080559675e-05
8.885e-07,-0.0104,-0.012917649981368773,-3.875294994410632e-05
8.88e-07,-0.0114,-0.014632268001540239,-4.3896804004620714e-05
8.875000000000001e-07,0.0386,0.04546525323910483,0.0001363957597173145
8.87e-07,-0.0037,-0.0036568491796797786,-1.0970547539039335e-05
8.865e-07,0.029,0.04837364470391993,0.00014512093411175978
8.860000000000001e-07,0.0051,0.006224066390041494,1.867219917012448e-05
8.855e-07,-0.0199,-0.02286830613652034,-6.860491840956102e-05
8.850000000000001e-07,0.0051,0.005840586349060926,1.7521759047182778e-05
8.845000000000001e-07,-0.0011,-0.001440733464309103,-4.322200392927309e-06
8.84e-07,-0.0013,-0.0017491926803013993,-5.247578040904197e-06
8.835000000000001e-07,-0.0214,-0.025325443786982246,-7.597633136094673e-05
8.830000000000001e-07,-0.0322,-0.036541080344984114,-0.00010962324103495234
8.825e-07,-0.0129,-0.015570307785153892,-4.671092335546167e-05
8.820000000000001e-07,-0.0014,-0.001892403352257367,-5.677210056772101e-06
8.815e-07,0.0131,0.017438764643237487,5.231629392971246e-05
8.81e-07,-0.0069,-0.008251614446304711,-2.475484333891413e-05
8.805000000000001e-07,0.0069,0.007822242376147828,2.3466727128443484e-05
8.8e-07,0.0294,0.03512125194122566,0.00010536375582367698
8.795e-07,0.0117,0.014828897338403042,4.448669201520913e-05
8.790000000000001e-07,0.0018,0.0022678593927176515,6.8035781781529545e-06
8.785e-07,-0.0077,-0.008785942492012781,-2.635782747603834e-05
8.780000000000001e-07,-0.0012,-0.0015124779430299973,-4.537433829089992e-06
8.775000000000001e-07,0.03,0.03247104665007035,9.741313995021103e-05
8.77e-07,0.0045,0.0056165751372940585,1.6849725411882175e-05
8.765000000000001e-07,-0.0078,-0.00924718435091879,-2.7741553052756373e-05
8.760000000000001e-07,-0.0088,-0.011258955987717504,-3.377686796315251e-05
8.755e-07,-0.0005,-0.0006462453147214682,-1.9387359441644046e-06
8.750000000000001e-07,0.0062,0.00778894472361809,2.3366834170854268e-05
8.745000000000001e-07,-0.0108,-0.013262925211838389,-3.9788775635515165e-05
8.74e-07,0.0085,0.010822510822510824,3.246753246753247e-05
8.735000000000001e-07,0.0018,0.002277616095153739,6.832848285461218e-06
8.73e-07,-0.0025,-0.0031226580064951286,-9.367974019485386e-06
8.725e-07,-0.0122,-0.014511716426787202,-4.35351492803616e-05
8.720000000000001e-07,0.0023,0.0029434348605067826,8.830304581520346e-06
8.715e-07,-0.0024,-0.0028971511347175272,-8.691453404152582e-06
8.71e-07,0.0011,0.0013068789354877036,3.920636806463111e-06
8.705000000000001e-07,-0.0063,-0.007633587786259542,-2.290076335877862e-05
8.7e-07,0.0052,0.006426894079841799,1.9280682239525394e-05
8.695000000000001e-07,0.0041,0.004970299430233968,1.4910898290701905e-05
8.690000000000001e-07,-0.0037,-0.004595131644311972,-1.3785394932935917e-05
8.685e-07,-0.0029,-0.0036858159633960342,-1.1057447890188102e-05
8.680000000000001e-07,-0.0048,-0.005787316132143718,-1.736194839643115e-05
8.675000000000001e-07,0.0052,0.006254510464277122,1.8763531392831366e-05
8.67e-07,-0.0032,-0.0038708116608201283,-1.1612434982460384e-05
8.665000000000001e-07,0.0018,0.002194319151529928,6.582957454589784e-06
8.66e-07,-0.0008,-0.00098015192354815,-2.9404557706444493e-06
8.655e-07,0.0026,0.003128760529482551,9.386281588447653e-06
